player_id,player_name,rank,event_id,projected_rating,projected_stdev
84300,Player_1103,1103,6683,11.67478125,2.948711365
84378,Player_1104,1104,6683,11.68689816,3.198560949
84456,Player_1105,1105,6683,11.69901508,2.913957189
84534,Player_1106,1106,6683,11.71113199,2.946110686
84611,Player_1107,1107,6683,11.72324891,2.887579073
84689,Player_1108,1108,6683,11.73536582,2.906088034
84767,Player_1109,1109,6683,11.74748274,2.831567606
84845,Player_1110,1110,6683,11.75959965,2.963207431
84923,Player_1111,1111,6683,11.77171656,2.937830651
85001,Player_1112,1112,6683,11.78383348,2.839676152
85079,Player_1113,1113,6683,11.79595039,2.834394072
85156,Player_1114,1114,6683,11.80806731,2.945331873
85234,Player_1115,1115,6683,11.82018422,2.819720147
85312,Player_1116,1116,6683,11.83230114,2.845163601
85390,Player_1117,1117,6683,11.84441805,2.800920641
85468,Player_1118,1118,6683,11.85653497,2.887600979
85546,Player_1119,1119,6683,11.86865188,2.775734017
85624,Player_1120,1120,6683,11.8807688,2.784717849
85702,Player_1121,1121,6683,11.89288571,2.95488879
85779,Player_1122,1122,6683,11.90500262,2.980218414
85857,Player_1123,1123,6683,11.91711954,2.80528098
85935,Player_1124,1124,6683,11.92923645,2.807273415
86013,Player_1125,1125,6683,11.94135337,2.883600524
86091,Player_1126,1126,6683,11.95347028,2.726465696
86169,Player_1127,1127,6683,11.9655872,2.853755944
86247,Player_1128,1128,6683,11.97770411,2.811106075
86324,Player_1129,1129,6683,11.98982103,2.827228131
86402,Player_1130,1130,6683,12.00193794,2.748826437
86480,Player_1131,1131,6683,12.01405486,2.856593816
86558,Player_1132,1132,6683,12.02617177,2.92399974
86636,Player_1133,1133,6683,12.03828868,2.904679349
86714,Player_1134,1134,6683,12.0504056,2.860201216
86792,Player_1135,1135,6683,12.06252251,2.933020594
86869,Player_1136,1136,6683,12.07463943,2.84187335
86947,Player_1137,1137,6683,12.08675634,2.759609158
87025,Player_1138,1138,6683,12.09887326,2.787381232
87103,Player_1139,1139,6683,12.11099017,2.914996967
87181,Player_1140,1140,6683,12.12310709,2.775212985
87259,Player_1141,1141,6683,12.135224,2.937534312
87337,Player_1142,1142,6683,12.14734092,2.984937051
87415,Player_1143,1143,6683,12.15945783,2.785976265
87492,Player_1144,1144,6683,12.17157475,2.92294137
87570,Player_1145,1145,6683,12.18369166,2.898191487
87648,Player_1146,1146,6683,12.19580857,2.883434182
87726,Player_1147,1147,6683,12.20792549,2.85081427
87804,Player_1148,1148,6683,12.2200424,2.801357283
87882,Player_1149,1149,6683,12.23215932,2.891319519
87960,Player_1150,1150,6683,12.24427623,2.873062557
88037,Player_1151,1151,6683,12.25639315,2.903795134
88115,Player_1152,1152,6683,12.26851006,2.759664162
88193,Player_1153,1153,6683,12.28062698,2.859999796
88271,Player_1154,1154,6683,12.29274389,2.783650772
88349,Player_1155,1155,6683,12.30486081,2.962848074
88427,Player_1156,1156,6683,12.31697772,2.997521438
88505,Player_1157,1157,6683,12.32909463,2.843263603
88582,Player_1158,1158,6683,12.34121155,2.820646006
88660,Player_1159,1159,6683,12.35332846,2.755886349
88738,Player_1160,1160,6683,12.36544538,2.809771361
88816,Player_1161,1161,6683,12.37756229,2.943155997
88894,Player_1162,1162,6683,12.38967921,2.884559934
88972,Player_1163,1163,6683,12.40179612,2.831481811
89050,Player_1164,1164,6683,12.41391304,2.875942321
89128,Player_1165,1165,6683,12.42602995,2.830133935
89205,Player_1166,1166,6683,12.43814687,2.922194693
89283,Player_1167,1167,6683,12.45026378,2.914630264
89361,Player_1168,1168,6683,12.46238069,2.982798386
89439,Player_1169,1169,6683,12.47449761,2.951202243
89517,Player_1170,1170,6683,12.48661452,3.030896869
89595,Player_1171,1171,6683,12.49873144,2.883160632
89673,Player_1172,1172,6683,12.51084835,2.791659335
89750,Player_1173,1173,6683,12.52296527,2.877877981
89828,Player_1174,1174,6683,12.53508218,2.910417264
89906,Player_1175,1175,6683,12.5471991,2.734028312
89984,Player_1176,1176,6683,12.55931601,2.833034162
90062,Player_1177,1177,6683,12.57143293,2.932677067
90140,Player_1178,1178,6683,12.58354984,2.727593892
90218,Player_1179,1179,6683,12.59566676,2.8652423
90295,Player_1180,1180,6683,12.60778367,2.899086238
90373,Player_1181,1181,6683,12.61990058,2.899837781
90451,Player_1182,1182,6683,12.6320175,2.815811616
90529,Player_1183,1183,6683,12.64413441,2.99067949
90607,Player_1184,1184,6683,12.65625133,2.860460449
90685,Player_1185,1185,6683,12.66836824,2.903867556
90763,Player_1186,1186,6683,12.68048516,3.05577544
90841,Player_1187,1187,6683,12.69260207,2.8830282
90918,Player_1188,1188,6683,12.70471899,2.948711365
90996,Player_1189,1189,6683,12.7168359,3.198560949
91074,Player_1190,1190,6683,12.72895282,2.913957189
91152,Player_1191,1191,6683,12.74106973,2.946110686
91230,Player_1192,1192,6683,12.75318664,2.887579073
91308,Player_1193,1193,6683,12.76530356,2.906088034
91386,Player_1194,1194,6683,12.77742047,2.831567606
91463,Player_1195,1195,6683,12.78953739,2.963207431
91541,Player_1196,1196,6683,12.8016543,2.937830651
91619,Player_1197,1197,6683,12.81377122,2.839676152
91697,Player_1198,1198,6683,12.82588813,2.834394072
91775,Player_1199,1199,6683,12.83800505,2.945331873
91853,Player_1200,1200,6683,12.85012196,2.819720147
91931,Player_1201,1201,6683,12.86223888,2.845163601
92008,Player_1202,1202,6683,12.87435579,2.800920641
92086,Player_1203,1203,6683,12.8864727,2.887600979
92164,Player_1204,1204,6683,12.89858962,2.775734017
92242,Player_1205,1205,6683,12.91070653,2.784717849
92320,Player_1206,1206,6683,12.92282345,2.95488879
92398,Player_1207,1207,6683,12.93494036,2.980218414
92476,Player_1208,1208,6683,12.94705728,2.80528098
92553,Player_1209,1209,6683,12.95917419,2.807273415
92631,Player_1210,1210,6683,12.97129111,2.883600524
92709,Player_1211,1211,6683,12.98340802,2.726465696
92787,Player_1212,1212,6683,12.99552494,2.853755944
92865,Player_1213,1213,6683,13.00764185,2.811106075
92943,Player_1214,1214,6683,13.01975877,2.827228131
93021,Player_1215,1215,6683,13.03187568,2.748826437
93099,Player_1216,1216,6683,13.04399259,2.856593816
93176,Player_1217,1217,6683,13.05610951,2.92399974
93254,Player_1218,1218,6683,13.06822642,2.904679349
93332,Player_1219,1219,6683,13.08034334,2.860201216
93410,Player_1220,1220,6683,13.09246025,2.933020594
93488,Player_1221,1221,6683,13.10457717,2.84187335
93566,Player_1222,1222,6683,13.11669408,2.759609158
93644,Player_1223,1223,6683,13.128811,2.787381232
93721,Player_1224,1224,6683,13.14092791,2.914996967
93799,Player_1225,1225,6683,13.15304483,2.775212985
93877,Player_1226,1226,6683,13.16516174,2.937534312
93955,Player_1227,1227,6683,13.17727865,2.984937051
94033,Player_1228,1228,6683,13.18939557,2.785976265
94111,Player_1229,1229,6683,13.20151248,2.92294137
94189,Player_1230,1230,6683,13.2136294,2.898191487
94266,Player_1231,1231,6683,13.22574631,2.883434182
94344,Player_1232,1232,6683,13.23786323,2.85081427
94422,Player_1233,1233,6683,13.24998014,2.801357283
94500,Player_1234,1234,6683,13.26209706,2.891319519
94578,Player_1235,1235,6683,13.27421397,2.873062557
94656,Player_1236,1236,6683,13.28633089,2.903795134
94734,Player_1237,1237,6683,13.2984478,2.759664162
94812,Player_1238,1238,6683,13.31056471,2.859999796
94889,Player_1239,1239,6683,13.32268163,2.783650772
94967,Player_1240,1240,6683,13.33479854,2.962848074
95045,Player_1241,1241,6683,13.34691546,2.997521438
95123,Player_1242,1242,6683,13.35903237,2.843263603
95201,Player_1243,1243,6683,13.37114929,2.820646006
95279,Player_1244,1244,6683,13.3832662,2.755886349
95357,Player_1245,1245,6683,13.39538312,2.809771361
95434,Player_1246,1246,6683,13.40750003,2.943155997
95512,Player_1247,1247,6683,13.41961695,2.884559934
95590,Player_1248,1248,6683,13.43173386,2.831481811
95668,Player_1249,1249,6683,13.44385078,2.875942321
95746,Player_1250,1250,6683,13.45596769,2.830133935
95824,Player_1251,1251,6683,13.4680846,2.922194693
95902,Player_1252,1252,6683,13.48020152,2.914630264
95979,Player_1253,1253,6683,13.49231843,2.982798386
96057,Player_1254,1254,6683,13.50443535,2.951202243
96135,Player_1255,1255,6683,13.51655226,3.030896869
96213,Player_1256,1256,6683,13.52866918,2.883160632
96291,Player_1257,1257,6683,13.54078609,2.791659335
96369,Player_1258,1258,6683,13.55290301,2.877877981
96447,Player_1259,1259,6683,13.56501992,2.910417264
96525,Player_1260,1260,6683,13.57713684,2.734028312
96602,Player_1261,1261,6683,13.58925375,2.833034162
96680,Player_1262,1262,6683,13.60137066,2.932677067
96758,Player_1263,1263,6683,13.61348758,2.727593892
96836,Player_1264,1264,6683,13.62560449,2.8652423
96914,Player_1265,1265,6683,13.63772141,2.899086238
96992,Player_1266,1266,6683,13.64983832,2.899837781
97070,Player_1267,1267,6683,13.66195524,2.815811616
97147,Player_1268,1268,6683,13.67407215,2.99067949
97225,Player_1269,1269,6683,13.68618907,2.860460449
97303,Player_1270,1270,6683,13.69830598,2.903867556
97381,Player_1271,1271,6683,13.7104229,3.05577544
97459,Player_1272,1272,6683,13.72253981,2.8830282
97537,Player_1273,1273,6683,13.73465672,2.948711365
97615,Player_1274,1274,6683,13.74677364,3.198560949
97692,Player_1275,1275,6683,13.75889055,2.913957189
97770,Player_1276,1276,6683,13.77100747,2.946110686
97848,Player_1277,1277,6683,13.78312438,2.887579073
97926,Player_1278,1278,6683,13.7952413,2.906088034
98004,Player_1279,1279,6683,13.80735821,2.831567606
98082,Player_1280,1280,6683,13.81947513,2.963207431
98160,Player_1281,1281,6683,13.83159204,2.937830651
98238,Player_1282,1282,6683,13.84370896,2.839676152
98315,Player_1283,1283,6683,13.85582587,2.834394072
98393,Player_1284,1284,6683,13.86794279,2.945331873
98471,Player_1285,1285,6683,13.8800597,2.819720147
98549,Player_1286,1286,6683,13.89217661,2.845163601
98627,Player_1287,1287,6683,13.90429353,2.800920641
98705,Player_1288,1288,6683,13.91641044,2.887600979
98783,Player_1289,1289,6683,13.92852736,2.775734017
98860,Player_1290,1290,6683,13.94064427,2.784717849
98938,Player_1291,1291,6683,13.95276119,2.95488879
99016,Player_1292,1292,6683,13.9648781,2.980218414
99094,Player_1293,1293,6683,13.97699502,2.80528098
99172,Player_1294,1294,6683,13.98911193,2.807273415
99250,Player_1295,1295,6683,14.00122885,2.883600524
99328,Player_1296,1296,6683,14.01334576,2.726465696
99405,Player_1297,1297,6683,14.02546267,2.853755944
99483,Player_1298,1298,6683,14.03757959,2.811106075
99561,Player_1299,1299,6683,14.0496965,2.827228131
99639,Player_1300,1300,6683,14.06181342,2.748826437
99717,Player_1301,1301,6683,14.07393033,2.856593816
99795,Player_1302,1302,6683,14.08604725,2.92399974
99873,Player_1303,1303,6683,14.09816416,2.904679349
99951,Player_1304,1304,6683,14.11028108,2.860201216
100028,Player_1305,1305,6683,14.12239799,2.933020594
100106,Player_1306,1306,6683,14.13451491,2.84187335
100184,Player_1307,1307,6683,14.14663182,2.759609158
100262,Player_1308,1308,6683,14.15874873,2.787381232
100340,Player_1309,1309,6683,14.17086565,2.914996967
100418,Player_1310,1310,6683,14.18298256,2.775212985
100496,Player_1311,1311,6683,14.19509948,2.937534312
100573,Player_1312,1312,6683,14.20721639,2.984937051
100651,Player_1313,1313,6683,14.21933331,2.785976265
100729,Player_1314,1314,6683,14.23145022,2.92294137
100807,Player_1315,1315,6683,14.24356714,2.898191487
100885,Player_1316,1316,6683,14.25568405,2.883434182
100963,Player_1317,1317,6683,14.26780097,2.85081427
101041,Player_1318,1318,6683,14.27991788,2.801357283
101119,Player_1319,1319,6683,14.2920348,2.891319519
101196,Player_1320,1320,6683,14.30415171,2.873062557
101274,Player_1321,1321,6683,14.31626862,2.903795134
101352,Player_1322,1322,6683,14.32838554,2.759664162
101430,Player_1323,1323,6683,14.34050245,2.859999796
101508,Player_1324,1324,6683,14.35261937,2.783650772
101586,Player_1325,1325,6683,14.36473628,2.962848074
101664,Player_1326,1326,6683,14.3768532,2.997521438
101741,Player_1327,1327,6683,14.38897011,2.843263603
101819,Player_1328,1328,6683,14.40108703,2.820646006
101897,Player_1329,1329,6683,14.41320394,2.755886349
101975,Player_1330,1330,6683,14.42532086,2.809771361
102053,Player_1331,1331,6683,14.43743777,2.943155997
102131,Player_1332,1332,6683,14.44955468,2.884559934
102209,Player_1333,1333,6683,14.4616716,2.831481811
102286,Player_1334,1334,6683,14.47378851,2.875942321
102364,Player_1335,1335,6683,14.48590543,2.830133935
102442,Player_1336,1336,6683,14.49802234,2.922194693
102520,Player_1337,1337,6683,14.51013926,2.914630264
102598,Player_1338,1338,6683,14.52225617,2.982798386
102676,Player_1339,1339,6683,14.53437309,2.951202243
102754,Player_1340,1340,6683,14.54649,3.030896869
102832,Player_1341,1341,6683,14.55860692,2.883160632
102909,Player_1342,1342,6683,14.57072383,2.791659335
102987,Player_1343,1343,6683,14.58284074,2.877877981
103065,Player_1344,1344,6683,14.59495766,2.910417264
103143,Player_1345,1345,6683,14.60707457,2.734028312
103221,Player_1346,1346,6683,14.61919149,2.833034162
103299,Player_1347,1347,6683,14.6313084,2.932677067
103377,Player_1348,1348,6683,14.64342532,2.727593892
103454,Player_1349,1349,6683,14.65554223,2.8652423
103532,Player_1350,1350,6683,14.66765915,2.899086238
103610,Player_1351,1351,6683,14.67977606,2.899837781
103688,Player_1352,1352,6683,14.69189298,2.815811616
103766,Player_1353,1353,6683,14.70400989,2.99067949
103844,Player_1354,1354,6683,14.71612681,2.860460449
103922,Player_1355,1355,6683,14.72824372,2.903867556
103999,Player_1356,1356,6683,14.74036063,3.05577544
104077,Player_1357,1357,6683,14.75247755,2.8830282
104155,Player_1358,1358,6683,14.76459446,2.948711365
104233,Player_1359,1359,6683,14.77671138,3.198560949
104311,Player_1360,1360,6683,14.78882829,2.913957189
104389,Player_1361,1361,6683,14.80094521,2.946110686
104467,Player_1362,1362,6683,14.81306212,2.887579073
104545,Player_1363,1363,6683,14.82517904,2.906088034
104622,Player_1364,1364,6683,14.83729595,2.831567606
104700,Player_1365,1365,6683,14.84941287,2.963207431
104778,Player_1366,1366,6683,14.86152978,2.937830651
104856,Player_1367,1367,6683,14.87364669,2.839676152
104934,Player_1368,1368,6683,14.88576361,2.834394072
105012,Player_1369,1369,6683,14.89788052,2.945331873
105090,Player_1370,1370,6683,14.90999744,2.819720147
105167,Player_1371,1371,6683,14.92211435,2.845163601
105245,Player_1372,1372,6683,14.93423127,2.800920641
105323,Player_1373,1373,6683,14.94634818,2.887600979
105401,Player_1374,1374,6683,14.9584651,2.775734017
105479,Player_1375,1375,6683,14.97058201,2.784717849
105557,Player_1376,1376,6683,14.98269893,2.95488879
105635,Player_1377,1377,6683,14.99481584,2.980218414
105712,Player_1378,1378,6683,15.00693275,2.80528098
105790,Player_1379,1379,6683,15.01904967,2.807273415
105868,Player_1380,1380,6683,15.03116658,2.883600524
105946,Player_1381,1381,6683,15.0432835,2.726465696
106024,Player_1382,1382,6683,15.05540041,2.853755944
106102,Player_1383,1383,6683,15.06751733,2.811106075
106180,Player_1384,1384,6683,15.07963424,2.827228131
106258,Player_1385,1385,6683,15.09175116,2.748826437
106335,Player_1386,1386,6683,15.10386807,2.856593816
106413,Player_1387,1387,6683,15.11598499,2.92399974
106491,Player_1388,1388,6683,15.1281019,2.904679349
106569,Player_1389,1389,6683,15.14021882,2.860201216
106647,Player_1390,1390,6683,15.15233573,2.933020594
106725,Player_1391,1391,6683,15.16445264,2.84187335
106803,Player_1392,1392,6683,15.17656956,2.759609158
106880,Player_1393,1393,6683,15.18868647,2.787381232
106958,Player_1394,1394,6683,15.20080339,2.914996967
107036,Player_1395,1395,6683,15.2129203,2.775212985
107114,Player_1396,1396,6683,15.22503722,2.937534312
107192,Player_1397,1397,6683,15.23715413,2.984937051
107270,Player_1398,1398,6683,15.24927105,2.785976265
107348,Player_1399,1399,6683,15.26138796,2.92294137
107425,Player_1400,1400,6683,15.27350488,2.898191487
107503,Player_1401,1401,6683,15.28562179,2.883434182
107581,Player_1402,1402,6683,15.2977387,2.85081427
107659,Player_1403,1403,6683,15.30985562,2.801357283
107737,Player_1404,1404,6683,15.32197253,2.891319519
107815,Player_1405,1405,6683,15.33408945,2.873062557
107893,Player_1406,1406,6683,15.34620636,2.903795134
107971,Player_1407,1407,6683,15.35832328,2.759664162
108048,Player_1408,1408,6683,15.37044019,2.859999796
108126,Player_1409,1409,6683,15.38255711,2.783650772
108204,Player_1410,1410,6683,15.39467402,2.962848074
108282,Player_1411,1411,6683,15.40679094,2.997521438
108360,Player_1412,1412,6683,15.41890785,2.843263603
108438,Player_1413,1413,6683,15.43102476,2.820646006
108516,Player_1414,1414,6683,15.44314168,2.755886349
108593,Player_1415,1415,6683,15.45525859,2.809771361
108671,Player_1416,1416,6683,15.46737551,2.943155997
108749,Player_1417,1417,6683,15.47949242,2.884559934
108827,Player_1418,1418,6683,15.49160934,2.831481811
108905,Player_1419,1419,6683,15.50372625,2.875942321
108983,Player_1420,1420,6683,15.51584317,2.830133935
109061,Player_1421,1421,6683,15.52796008,2.922194693
109138,Player_1422,1422,6683,15.540077,2.914630264
109216,Player_1423,1423,6683,15.55219391,2.982798386
109294,Player_1424,1424,6683,15.56431083,2.951202243
109372,Player_1425,1425,6683,15.57642774,3.030896869
109450,Player_1426,1426,6683,15.58854465,2.883160632
109528,Player_1427,1427,6683,15.60066157,2.791659335
109606,Player_1428,1428,6683,15.61277848,2.877877981
109684,Player_1429,1429,6683,15.6248954,2.910417264
109761,Player_1430,1430,6683,15.63701231,2.734028312
109839,Player_1431,1431,6683,15.64912923,2.833034162
109917,Player_1432,1432,6683,15.66124614,2.932677067
109995,Player_1433,1433,6683,15.67336306,2.727593892
110073,Player_1434,1434,6683,15.68547997,2.8652423
110151,Player_1435,1435,6683,15.69759689,2.899086238
110229,Player_1436,1436,6683,15.7097138,2.899837781
110306,Player_1437,1437,6683,15.72183071,2.815811616
110384,Player_1438,1438,6683,15.73394763,2.99067949
110462,Player_1439,1439,6683,15.74606454,2.860460449
110540,Player_1440,1440,6683,15.75818146,2.903867556
110618,Player_1441,1441,6683,15.77029837,3.05577544
110696,Player_1442,1442,6683,15.78241529,2.8830282
110774,Player_1443,1443,6683,15.7945322,2.948711365
110851,Player_1444,1444,6683,15.80664912,3.198560949
110929,Player_1445,1445,6683,15.81876603,2.913957189
111007,Player_1446,1446,6683,15.83088295,2.946110686
111085,Player_1447,1447,6683,15.84299986,2.887579073
111163,Player_1448,1448,6683,15.85511677,2.906088034
111241,Player_1449,1449,6683,15.86723369,2.831567606
111319,Player_1450,1450,6683,15.8793506,2.963207431
111397,Player_1451,1451,6683,15.89146752,2.937830651
111474,Player_1452,1452,6683,15.90358443,2.839676152
111552,Player_1453,1453,6683,15.91570135,2.834394072
111630,Player_1454,1454,6683,15.92781826,2.945331873
111708,Player_1455,1455,6683,15.93993518,2.819720147
111786,Player_1456,1456,6683,15.95205209,2.845163601
111864,Player_1457,1457,6683,15.96416901,2.800920641
111942,Player_1458,1458,6683,15.97628592,2.887600979
112019,Player_1459,1459,6683,15.98840284,2.775734017
112097,Player_1460,1460,6683,16.00051975,2.784717849
112175,Player_1461,1461,6683,16.01263666,2.95488879
112253,Player_1462,1462,6683,16.02475358,2.980218414
112331,Player_1463,1463,6683,16.03687049,2.80528098
112409,Player_1464,1464,6683,16.04898741,2.807273415
112487,Player_1465,1465,6683,16.06110432,2.883600524
112564,Player_1466,1466,6683,16.07322124,2.726465696
112642,Player_1467,1467,6683,16.08533815,2.853755944
112720,Player_1468,1468,6683,16.09745507,2.811106075
112798,Player_1469,1469,6683,16.10957198,2.827228131
112876,Player_1470,1470,6683,16.1216889,2.748826437
112954,Player_1471,1471,6683,16.13380581,2.856593816
113032,Player_1472,1472,6683,16.14592272,2.92399974
113110,Player_1473,1473,6683,16.15803964,2.904679349
113187,Player_1474,1474,6683,16.17015655,2.860201216
113265,Player_1475,1475,6683,16.18227347,2.933020594
113343,Player_1476,1476,6683,16.19439038,2.84187335
113421,Player_1477,1477,6683,16.2065073,2.759609158
113499,Player_1478,1478,6683,16.21862421,2.787381232
113577,Player_1479,1479,6683,16.23074113,2.914996967
113655,Player_1480,1480,6683,16.24285804,2.775212985
113732,Player_1481,1481,6683,16.25497496,2.937534312
113810,Player_1482,1482,6683,16.26709187,2.984937051
113888,Player_1483,1483,6683,16.27920878,2.785976265
113966,Player_1484,1484,6683,16.2913257,2.92294137
114044,Player_1485,1485,6683,16.30344261,2.898191487
114122,Player_1486,1486,6683,16.31555953,2.883434182
114200,Player_1487,1487,6683,16.32767644,2.85081427
114277,Player_1488,1488,6683,16.33979336,2.801357283
114355,Player_1489,1489,6683,16.35191027,2.891319519
114433,Player_1490,1490,6683,16.36402719,2.873062557
114511,Player_1491,1491,6683,16.3761441,2.903795134
114589,Player_1492,1492,6683,16.38826102,2.759664162
114667,Player_1493,1493,6683,16.40037793,2.859999796
114745,Player_1494,1494,6683,16.41249485,2.783650772
114823,Player_1495,1495,6683,16.42461176,2.962848074
114900,Player_1496,1496,6683,16.43672867,2.997521438
114978,Player_1497,1497,6683,16.44884559,2.843263603
115056,Player_1498,1498,6683,16.4609625,2.820646006
115134,Player_1499,1499,6683,16.47307942,2.755886349
115212,Player_1500,1500,6683,16.48519633,2.809771361
115290,Player_1501,1501,6683,16.49731325,2.943155997
115368,Player_1502,1502,6683,16.50943016,2.884559934
115445,Player_1503,1503,6683,16.52154708,2.831481811
115523,Player_1504,1504,6683,16.53366399,2.875942321
115601,Player_1505,1505,6683,16.54578091,2.830133935
115679,Player_1506,1506,6683,16.55789782,2.922194693
115757,Player_1507,1507,6683,16.57001473,2.914630264
115835,Player_1508,1508,6683,16.58213165,2.982798386
115913,Player_1509,1509,6683,16.59424856,2.951202243
115990,Player_1510,1510,6683,16.60636548,3.030896869
116068,Player_1511,1511,6683,16.61848239,2.883160632
116146,Player_1512,1512,6683,16.63059931,2.791659335
116224,Player_1513,1513,6683,16.64271622,2.877877981
116302,Player_1514,1514,6683,16.65483314,2.910417264
116380,Player_1515,1515,6683,16.66695005,2.734028312
116458,Player_1516,1516,6683,16.67906697,2.833034162
116536,Player_1517,1517,6683,16.69118388,2.932677067
116613,Player_1518,1518,6683,16.70330079,2.727593892
116691,Player_1519,1519,6683,16.71541771,2.8652423
116769,Player_1520,1520,6683,16.72753462,2.899086238
116847,Player_1521,1521,6683,16.73965154,2.899837781
116925,Player_1522,1522,6683,16.75176845,2.815811616
117003,Player_1523,1523,6683,16.76388537,2.99067949
117081,Player_1524,1524,6683,16.77600228,2.860460449
117158,Player_1525,1525,6683,16.7881192,2.903867556
117236,Player_1526,1526,6683,16.80023611,3.05577544
117314,Player_1527,1527,6683,16.81235303,2.8830282
117392,Player_1528,1528,6683,16.82446994,2.948711365
117470,Player_1529,1529,6683,16.83658686,3.198560949
117548,Player_1530,1530,6683,16.84870377,2.913957189
117626,Player_1531,1531,6683,16.86082068,2.946110686
117703,Player_1532,1532,6683,16.8729376,2.887579073
117781,Player_1533,1533,6683,16.88505451,2.906088034
117859,Player_1534,1534,6683,16.89717143,2.831567606
117937,Player_1535,1535,6683,16.90928834,2.963207431
118015,Player_1536,1536,6683,16.92140526,2.937830651
118093,Player_1537,1537,6683,16.93352217,2.839676152
118171,Player_1538,1538,6683,16.94563909,2.834394072
118249,Player_1539,1539,6683,16.957756,2.945331873
118326,Player_1540,1540,6683,16.96987292,2.819720147
118404,Player_1541,1541,6683,16.98198983,2.845163601
118482,Player_1542,1542,6683,16.99410674,2.800920641
118560,Player_1543,1543,6683,17.00622366,2.887600979
118638,Player_1544,1544,6683,17.01834057,2.775734017
118716,Player_1545,1545,6683,17.03045749,2.784717849
118794,Player_1546,1546,6683,17.0425744,2.95488879
118871,Player_1547,1547,6683,17.05469132,2.980218414
118949,Player_1548,1548,6683,17.06680823,2.80528098
119027,Player_1549,1549,6683,17.07892515,2.807273415
119105,Player_1550,1550,6683,17.09104206,2.883600524
119183,Player_1551,1551,6683,17.10315898,2.726465696
119261,Player_1552,1552,6683,17.11527589,2.853755944
119339,Player_1553,1553,6683,17.1273928,2.811106075
119416,Player_1554,1554,6683,17.13950972,2.827228131
119494,Player_1555,1555,6683,17.15162663,2.748826437
119572,Player_1556,1556,6683,17.16374355,2.856593816
119650,Player_1557,1557,6683,17.17586046,2.92399974
119728,Player_1558,1558,6683,17.18797738,2.904679349
119806,Player_1559,1559,6683,17.20009429,2.860201216
119884,Player_1560,1560,6683,17.21221121,2.933020594
119962,Player_1561,1561,6683,17.22432812,2.84187335
120039,Player_1562,1562,6683,17.23644504,2.759609158
120117,Player_1563,1563,6683,17.24856195,2.787381232
120195,Player_1564,1564,6683,17.26067887,2.914996967
120273,Player_1565,1565,6683,17.27279578,2.775212985
120351,Player_1566,1566,6683,17.28491269,2.937534312
120429,Player_1567,1567,6683,17.29702961,2.984937051
120507,Player_1568,1568,6683,17.30914652,2.785976265
120584,Player_1569,1569,6683,17.32126344,2.92294137
120662,Player_1570,1570,6683,17.33338035,2.898191487
120740,Player_1571,1571,6683,17.34549727,2.883434182
120818,Player_1572,1572,6683,17.35761418,2.85081427
120896,Player_1573,1573,6683,17.3697311,2.801357283
120974,Player_1574,1574,6683,17.38184801,2.891319519
121052,Player_1575,1575,6683,17.39396493,2.873062557
121129,Player_1576,1576,6683,17.40608184,2.903795134
121207,Player_1577,1577,6683,17.41819875,2.759664162
121285,Player_1578,1578,6683,17.43031567,2.859999796
121363,Player_1579,1579,6683,17.44243258,2.783650772
121441,Player_1580,1580,6683,17.4545495,2.962848074
121519,Player_1581,1581,6683,17.46666641,2.997521438
121597,Player_1582,1582,6683,17.47878333,2.843263603
121675,Player_1583,1583,6683,17.49090024,2.820646006
121752,Player_1584,1584,6683,17.50301716,2.755886349
121830,Player_1585,1585,6683,17.51513407,2.809771361
121908,Player_1586,1586,6683,17.52725099,2.943155997
121986,Player_1587,1587,6683,17.5393679,2.884559934
122064,Player_1588,1588,6683,17.55148481,2.831481811
122142,Player_1589,1589,6683,17.56360173,2.875942321
122220,Player_1590,1590,6683,17.57571864,2.830133935
122297,Player_1591,1591,6683,17.58783556,2.922194693
122375,Player_1592,1592,6683,17.59995247,2.914630264
122453,Player_1593,1593,6683,17.61206939,2.982798386
122531,Player_1594,1594,6683,17.6241863,2.951202243
122609,Player_1595,1595,6683,17.63630322,3.030896869
122687,Player_1596,1596,6683,17.64842013,2.883160632
122765,Player_1597,1597,6683,17.66053705,2.791659335
122842,Player_1598,1598,6683,17.67265396,2.877877981
122920,Player_1599,1599,6683,17.68477088,2.910417264
122998,Player_1600,1600,6683,17.69688779,2.734028312
123076,Player_1601,1601,6683,17.7090047,2.833034162
123154,Player_1602,1602,6683,17.72112162,2.932677067
123232,Player_1603,1603,6683,17.73323853,2.727593892
123310,Player_1604,1604,6683,17.74535545,2.8652423
123388,Player_1605,1605,6683,17.75747236,2.899086238
123465,Player_1606,1606,6683,17.76958928,2.899837781
123543,Player_1607,1607,6683,17.78170619,2.815811616
123621,Player_1608,1608,6683,17.79382311,2.99067949
123699,Player_1609,1609,6683,17.80594002,2.860460449
123777,Player_1610,1610,6683,17.81805694,2.903867556
123855,Player_1611,1611,6683,17.83017385,3.05577544
123933,Player_1612,1612,6683,17.84229076,2.8830282
124010,Player_1613,1613,6683,17.85440768,2.948711365
124088,Player_1614,1614,6683,17.86652459,3.198560949
124166,Player_1615,1615,6683,17.87864151,2.913957189
124244,Player_1616,1616,6683,17.89075842,2.946110686
124322,Player_1617,1617,6683,17.90287534,2.887579073
124400,Player_1618,1618,6683,17.91499225,2.906088034
124478,Player_1619,1619,6683,17.92710917,2.831567606
